country_code,country_name,date,value
EAS,East Asia & Pacific,1974,1.7186206584657202
ECU,Ecuador,1974,0.8952868322338641
EGY,"Egypt, Arab Rep.",1974,0.692786858309077
ESP,Spain,1974,4.8949886404547405
ETH,Ethiopia,1974,0.054553805500784
EUU,European Union,1974,9.162002788557901
FCS,Fragile and conflict affected situations,1974,0.593566664565116
FIN,Finland,1974,9.952067700029891
FJI,Fiji,1974,1.18684682932006
FRA,France,1974,9.31238237451311
FRO,Faroe Islands,1974,7.36093023255814
GAB,Gabon,1974,8.59062264668164
GBR,United Kingdom,1974,10.983592860989098
GHA,Ghana,1974,0.301285841242436
GIB,Gibraltar,1974,2.57669142742421
GIN,Guinea,1974,0.18981403833156602
GMB,"Gambia, The",1974,0.11913785162379101
GNB,Guinea-Bissau,1974,0.135514746447681
GNQ,Equatorial Guinea,1974,0.19316629730106
GRC,Greece,1974,4.04138251390144
GRD,Grenada,1974,0.393492933867004
GRL,Greenland,1974,11.260282828282799
GTM,Guatemala,1974,0.489619151126381
GUY,Guyana,1974,2.1072227711164997
HIC,High income,1974,11.673243738076401
HKG,"Hong Kong SAR, China",1974,2.4391941157659103
HND,Honduras,1974,0.509432247692972
HPC,Heavily indebted poor countries (HIPC),1974,0.22571815496321201
HTI,Haiti,1974,0.094538452468269
HUN,Hungary,1974,7.0717354791424905
IBD,IBRD only,1974,1.7859807178001001
IBT,IDA & IBRD total,1974,1.5613750764603
IDA,IDA total,1974,0.49709340705204397
IDB,IDA blend,1974,1.09458149228859
IDN,Indonesia,1974,0.40229244648721396
IDX,IDA only,1974,0.220117592206921
IND,India,1974,0.38106400169775895
IRL,Ireland,1974,7.4275011952191194
IRN,"Iran, Islamic Rep.",1974,4.52744235118142
IRQ,Iraq,1974,2.7353232328465005
ISL,Iceland,1974,8.09364385318458
ISR,Israel,1974,5.75839532129109
ITA,Italy,1974,6.521514721923809
JAM,Jamaica,1974,3.8040618342808803
JOR,Jordan,1974,1.11047324472602
JPN,Japan,1974,8.31387944118662
KEN,Kenya,1974,0.3785517254616211
KHM,Cambodia,1974,0.009735394783931
KIR,Kiribati,1974,0.6074209044227261
KNA,St. Kitts and Nevis,1974,0.827242375022559
KOR,"Korea, Rep.",1974,2.18166435135716
KWT,Kuwait,1974,20.0970679060482
LAC,Latin America & Caribbean (excluding high income),1974,1.9962138457140202
LAO,Lao PDR,1974,0.09808205712871902
LBN,Lebanon,1974,2.85059394239464
LBR,Liberia,1974,1.10743498962276
LBY,Libya,1974,3.6845075541372
LCA,St. Lucia,1974,0.6766244429888089
LCN,Latin America & Caribbean,1974,2.07067769685981
LDC,Least developed countries: UN classification,1974,0.160078203189617
LIC,Low income,1974,0.28620750525627603
LKA,Sri Lanka,1974,0.21727256130325
LMC,Lower middle income,1974,0.6482751859014471
LMY,Low & middle income,1974,1.4308187988641203
LTE,Late-demographic dividend,1974,2.21032905725637
LUX,Luxembourg,1974,40.5895226024504
MAC,"Macao SAR, China",1974,1.09581431524654
MAR,Morocco,1974,0.639555900990654
MDG,Madagascar,1974,0.16174021002534802
MDV,Maldives,1974,0.027758432749955004
MEA,Middle East & North Africa,1974,3.0312618005483802
MEX,Mexico,1974,2.6740780292113397
MIC,Middle income,1974,1.5185265456203703
MLI,Mali,1974,0.047792771374931
MLT,Malta,1974,2.46493662167711
MMR,Myanmar,1974,0.156272242746711
MNA,Middle East & North Africa (excluding high income),1974,1.98789268981344
MNG,Mongolia,1974,2.60795036237552
MOZ,Mozambique,1974,0.317953379263982
MRT,Mauritania,1974,0.374689109845919
MUS,Mauritius,1974,0.789327845365028
MWI,Malawi,1974,0.10507016807597501
MYS,Malaysia,1974,1.6047424906731498
NAC,North America,1974,21.0755312723273
NCL,New Caledonia,1974,21.246206106870197
NER,Niger,1974,0.057469670476778
NGA,Nigeria,1974,1.0099575244826802
NIC,Nicaragua,1974,0.7168491391426891
NLD,Netherlands,1974,11.845349181280598
NOR,Norway,1974,6.94982633495749
NPL,Nepal,1974,0.032393844916634
NRU,Nauru,1974,14.0279115896855
NZL,New Zealand,1974,6.20322948705229
OED,OECD members,1974,10.9713466417959
OMN,Oman,1974,2.77436783656987
OSS,Other small states,1974,4.27163013594318
PAK,Pakistan,1974,0.329999501740964
PAN,Panama,1974,1.7784061012775298
PER,Peru,1974,1.4224010633243303
PHL,Philippines,1974,0.760543378468567
PLW,Palau,1974,15.146987764009
PNG,Papua New Guinea,1974,0.518375971132032
POL,Poland,1974,10.2995112162069
PRE,Pre-demographic dividend,1974,0.5388279062714989
PRT,Portugal,1974,2.36623478687489
PRY,Paraguay,1974,0.350031499971364
PSS,Pacific island small states,1974,1.0359121404424099
PST,Post-demographic dividend,1974,11.9270042990559
PYF,French Polynesia,1974,1.70458699694305
QAT,Qatar,1974,68.2694423288483
ROU,Romania,1974,7.177785045899251
RWA,Rwanda,1974,0.017331595920008998
SAS,South Asia,1974,0.33678755305861396
SAU,Saudi Arabia,1974,14.0036192337068
SDN,Sudan,1974,0.36239925605451895
SEN,Senegal,1974,0.386025185176229
SGP,Singapore,1974,9.85245178939815
SLB,Solomon Islands,1974,0.35430902600713904
SLE,Sierra Leone,1974,0.17508264673999302
SLV,El Salvador,1974,0.485891543891278
SOM,Somalia,1974,0.090842529156425
SSA,Sub-Saharan Africa (excluding high income),1974,0.9572779879630811
SSF,Sub-Saharan Africa,1974,0.957269678846223
SST,Small states,1974,4.6235944992384805
STP,Sao Tome and Principe,1974,0.225934049684543
SUR,Suriname,1974,4.430813427821731
SWE,Sweden,1974,9.79040472649665
SWZ,Eswatini,1974,0.643002873652137
SYC,Seychelles,1974,0.949393306522602
SYR,Syrian Arab Republic,1974,1.32719718331712
TCD,Chad,1974,0.037587492352974
TEA,East Asia & Pacific (IDA & IBRD countries),1974,0.941034474108743
TGO,Togo,1974,0.160272203178957
THA,Thailand,1974,0.5877536499519399
TLA,Latin America & the Caribbean (IDA & IBRD countries),1974,2.02544878048693
TMN,Middle East & North Africa (IDA & IBRD countries),1974,1.9867870195872501
TON,Tonga,1974,0.251216003288347
TSA,South Asia (IDA & IBRD),1974,0.33678755305861396
TSS,Sub-Saharan Africa (IDA & IBRD countries),1974,0.957269678846224
TTO,Trinidad and Tobago,1974,10.086620779072199
TUN,Tunisia,1974,0.975926305940634
TUR,Turkey,1974,1.59332220718831
TZA,Tanzania,1974,0.149883201801606
UGA,Uganda,1974,0.114363127194518
UMC,Upper middle income,1974,2.21682540481058
URY,Uruguay,1974,2.0126270539765803
USA,United States,1974,21.502930377734298
VCT,St. Vincent and the Grenadines,1974,0.348817299765362
VEN,"Venezuela, RB",1974,5.862013481361211
VGB,British Virgin Islands,1974,2.43031622798712
VNM,Vietnam,1974,0.40042057544657
VUT,Vanuatu,1974,0.644170955008577
WLD,World,1974,4.223914699480471
WSM,Samoa,1974,0.21972995645747603
YEM,"Yemen, Rep.",1974,0.33904545083641807
ZAF,South Africa,1974,7.19822600838854
ZMB,Zambia,1974,0.8793941646347428
ZWE,Zimbabwe,1974,1.48847655755707
AFG,Afghanistan,1975,0.167612355743012
ALB,Albania,1975,1.91063363704144
ARB,Arab World,1975,2.19678272563374
ARE,United Arab Emirates,1975,56.6668508720575
ARG,Argentina,1975,3.67015070415827
ATG,Antigua and Barbuda,1975,11.2920781810929
AUS,Australia,1975,12.6598998056575
AUT,Austria,1975,7.176844854723701
BDI,Burundi,1975,0.020807753831521
BEL,Belgium,1975,12.4583038966604
BEN,Benin,1975,0.135891141795284
BFA,Burkina Faso,1975,0.035749190232584
BGD,Bangladesh,1975,0.069502398877886
BGR,Bulgaria,1975,8.37787747877417
BHR,Bahrain,1975,21.5857216284052
BHS,"Bahamas, The",1975,43.698209596815204
BLZ,Belize,1975,1.3208464655560601
BMU,Bermuda,1975,8.64858490566038
BOL,Bolivia,1975,0.8116434555873041
BRA,Brazil,1975,1.40990572274033
BRB,Barbados,1975,2.30906261933586
BRN,Brunei Darussalam,1975,43.8108782002896
BTN,Bhutan,1975,0.010525379166236
BWA,Botswana,1975,0.25226376027679
CAF,Central African Republic,1975,0.052429396532928
CAN,Canada,1975,17.160208915981
CEB,Central Europe and the Baltics,1975,9.70015908155041
CHE,Switzerland,1975,6.16813754134962
CHL,Chile,1975,2.1727176147745704
CHN,China,1975,1.2501240949590502
CIV,Cote d'Ivoire,1975,0.62218422641247
CMR,Cameroon,1975,0.156010008785334
COD,"Congo, Dem. Rep.",1975,0.14137356948679802
COG,"Congo, Rep.",1975,0.7159061180981531
COL,Colombia,1975,1.49160634762442
COM,Comoros,1975,0.12827160013992
CPV,Cabo Verde,1975,0.284950434232387
CRI,Costa Rica,1975,0.9735763933324041
CSS,Caribbean small states,1975,6.086517587745051
CUB,Cuba,1975,2.86521920104945
CYM,Cayman Islands,1975,4.49240444299249
CYP,Cyprus,1975,3.0475982337849397
DJI,Djibouti,1975,0.8832873143815542
DMA,Dominica,1975,0.40691319665991604
DNK,Denmark,1975,11.023766458452801
DOM,Dominican Republic,1975,1.23239851519165
DZA,Algeria,1975,1.9286976221341101
EAP,East Asia & Pacific (excluding high income),1975,1.05842765030141
EAR,Early-demographic dividend,1975,1.01570859524304
EAS,East Asia & Pacific,1975,1.7806672697151202
ECU,Ecuador,1975,1.0527572746740401
EGY,"Egypt, Arab Rep.",1975,0.806757955858006
ESP,Spain,1975,5.07985214456106
ETH,Ethiopia,1975,0.037157718703808996
EUU,European Union,1975,8.943759175305189
FCS,Fragile and conflict affected situations,1975,0.591911065305977
FIN,Finland,1975,9.785017744044278
FJI,Fiji,1975,1.08109936076417
FRA,France,1975,8.286812040260779
FRO,Faroe Islands,1975,8.43519213540279
GAB,Gabon,1975,8.29064021150948
GBR,United Kingdom,1975,10.7360536444124
GHA,Ghana,1975,0.27504484802942103
GIB,Gibraltar,1975,2.92706289287258
GIN,Guinea,1975,0.187789674495819
GMB,"Gambia, The",1975,0.18335713055507702
GNB,Guinea-Bissau,1975,0.148405525405717
GNQ,Equatorial Guinea,1975,0.24370211102423803
GRC,Greece,1975,4.29709731045269
GRD,Grenada,1975,0.515395593227669
GRL,Greenland,1975,10.2025403225806
GTM,Guatemala,1975,0.547736397932894
GUY,Guyana,1975,2.44846555767248
HIC,High income,1975,11.191179290044401
HKG,"Hong Kong SAR, China",1975,2.4698168818361097
HND,Honduras,1975,0.52913134467802
HPC,Heavily indebted poor countries (HIPC),1975,0.21940285349677202
HTI,Haiti,1975,0.095011617254975
HUN,Hungary,1975,7.1523812144082
IBD,IBRD only,1975,1.8944104180568302
IBT,IDA & IBRD total,1975,1.6417775941774397
IDA,IDA total,1975,0.4491933438666789
IDB,IDA blend,1975,0.925166411725658
IDN,Indonesia,1975,0.41294208594355303
IDX,IDA only,1975,0.218601457282573
IND,India,1975,0.404751114485671
IRL,Ireland,1975,6.91424746437585
IRN,"Iran, Islamic Rep.",1975,4.257581354370569
IRQ,Iraq,1975,2.8376702990862297
ISL,Iceland,1975,7.4188201615752005
ISR,Israel,1975,5.68676874095514
ITA,Italy,1975,6.174325441923389
JAM,Jamaica,1975,4.03764615269308
JOR,Jordan,1975,1.20700145649889
JPN,Japan,1975,7.77267068965517
KEN,Kenya,1975,0.366540445511302
KHM,Cambodia,1975,0.00974689568549
KIR,Kiribati,1975,0.598813368654062
KNA,St. Kitts and Nevis,1975,0.745459884351283
KOR,"Korea, Rep.",1975,2.31937141314415
KWT,Kuwait,1975,16.470131738636802
LAC,Latin America & Caribbean (excluding high income),1975,1.9927970350661999
LAO,Lao PDR,1975,0.082915489269974
LBN,Lebanon,1975,2.4971058903643195
LBR,Liberia,1975,0.927947229907551
LBY,Libya,1975,4.377987697432911
LCA,St. Lucia,1975,0.702445565417279
LCN,Latin America & Caribbean,1975,2.06068619993597
LDC,Least developed countries: UN classification,1975,0.151958481001278
LIC,Low income,1975,0.2897254219920711
LKA,Sri Lanka,1975,0.210606997555678
LMC,Lower middle income,1975,0.655738290987042
LMY,Low & middle income,1975,1.5066444125023402
LTE,Late-demographic dividend,1975,2.4053902350869705
LUX,Luxembourg,1975,32.9973812508706
MAC,"Macao SAR, China",1975,1.2292739252073401
MAR,Morocco,1975,0.6243485955737429
MDG,Madagascar,1975,0.22421230419270702
MDV,Maldives,1975,0.05376162794959599
MEA,Middle East & North Africa,1975,2.9073729673715496
MEX,Mexico,1975,2.7592338894777995
MIC,Middle income,1975,1.6001475977254298
MLI,Mali,1975,0.052609746141710996
MLT,Malta,1975,2.19377296842437
MMR,Myanmar,1975,0.149861251288136
MNA,Middle East & North Africa (excluding high income),1975,1.97793684393886
MNG,Mongolia,1975,2.74842040454134
MOZ,Mozambique,1975,0.28390240639278197
MRT,Mauritania,1975,0.383070619375649
MUS,Mauritius,1975,0.6618688340807171
MWI,Malawi,1975,0.107596668025431
MYS,Malaysia,1975,1.59889837247199
NAC,North America,1975,20.0859050477951
NCL,New Caledonia,1975,19.0960754716981
NER,Niger,1975,0.064358880843582
NGA,Nigeria,1975,0.747873767374907
NIC,Nicaragua,1975,0.6871892654310501
NLD,Netherlands,1975,11.196874875378098
NOR,Norway,1975,7.404803168606991
NPL,Nepal,1975,0.026231171437983997
NRU,Nauru,1975,14.310243902439
NZL,New Zealand,1975,5.923148778826509
OED,OECD members,1975,10.5278974283714
OMN,Oman,1975,8.22744479602561
OSS,Other small states,1975,4.13553214919787
PAK,Pakistan,1975,0.34750866910466305
PAN,Panama,1975,2.09916522360982
PER,Peru,1975,1.4240320617314601
PHL,Philippines,1975,0.787833484983751
PLW,Palau,1975,15.061298822070698
PNG,Papua New Guinea,1975,0.4881633277016
POL,Poland,1975,11.040931202548599
PRE,Pre-demographic dividend,1975,0.47350317025374605
PRT,Portugal,1975,2.34856528915804
PRY,Paraguay,1975,0.30084933547479403
PSS,Pacific island small states,1975,0.99583740886858
PST,Post-demographic dividend,1975,11.408648216949198
PYF,French Polynesia,1975,1.6206746778630399
QAT,Qatar,1975,66.6808422590068
ROU,Romania,1975,7.620014724623849
RWA,Rwanda,1975,0.040327114815981
SAS,South Asia,1975,0.35694732085771397
SAU,Saudi Arabia,1975,11.232066935031801
SDN,Sudan,1975,0.261780729370585
SEN,Senegal,1975,0.5236609825134501
SGP,Singapore,1975,10.8473574648634
SLB,Solomon Islands,1975,0.30336811408361897
SLE,Sierra Leone,1975,0.172655387247403
SLV,El Salvador,1975,0.5075045274114179
SOM,Somalia,1975,0.12946938013943302
SSA,Sub-Saharan Africa (excluding high income),1975,0.904110566088869
SSF,Sub-Saharan Africa,1975,0.904119521097655
SST,Small states,1975,4.65480709461466
STP,Sao Tome and Principe,1975,0.220536938584041
SUR,Suriname,1975,5.62464019864932
SWE,Sweden,1975,9.865727011388671
SWZ,Eswatini,1975,0.6750479727390779
SYC,Seychelles,1975,0.9895432773392699
SYR,Syrian Arab Republic,1975,1.4841792031916299
TCD,Chad,1975,0.044844595804297005
TEA,East Asia & Pacific (IDA & IBRD countries),1975,1.0566871324232099
TGO,Togo,1975,0.12931009448044098
THA,Thailand,1975,0.5766519889566569
TLA,Latin America & the Caribbean (IDA & IBRD countries),1975,2.00029072663125
TMN,Middle East & North Africa (IDA & IBRD countries),1975,1.9768367111757499
TON,Tonga,1975,0.3736837337802029
TSA,South Asia (IDA & IBRD),1975,0.35694732085771397
TSS,Sub-Saharan Africa (IDA & IBRD countries),1975,0.904119521097655
TTO,Trinidad and Tobago,1975,9.518117863049689
TUN,Tunisia,1975,0.980776974866508
TUR,Turkey,1975,1.67267205872671
TZA,Tanzania,1975,0.14381542752704402
UGA,Uganda,1975,0.10552859010693699
UMC,Upper middle income,1975,2.36119764620874
URY,Uruguay,1975,2.10936563662472
USA,United States,1975,20.4022240696754
VCT,St. Vincent and the Grenadines,1975,0.34499592314607697
VEN,"Venezuela, RB",1975,4.838451605742111
VGB,British Virgin Islands,1975,2.3991961865594904
VNM,Vietnam,1975,0.447477942991682
VUT,Vanuatu,1975,0.550826665598494
WLD,World,1975,4.12071583088996
WSM,Samoa,1975,0.387634696318025
YEM,"Yemen, Rep.",1975,0.319964862090337
ZAF,South Africa,1975,7.35068308879787
ZMB,Zambia,1975,0.8256397620771461
ZWE,Zimbabwe,1975,1.32198732895077
AFG,Afghanistan,1976,0.153557886047794
ALB,Albania,1976,2.01358456245734
ARB,Arab World,1976,2.58434244603262
ARE,United Arab Emirates,1976,62.156926708908
ARG,Argentina,1976,3.7992619822795497
ATG,Antigua and Barbuda,1976,6.46768322991326
AUS,Australia,1976,12.416791776526802
AUT,Austria,1976,7.7212500123917405
BDI,Burundi,1976,0.023338904990386003
BEL,Belgium,1976,13.241679785973599
BEN,Benin,1976,0.07778414799593598
BFA,Burkina Faso,1976,0.033314913507842
BGD,Bangladesh,1976,0.077738840248728
BGR,Bulgaria,1976,8.347946172669849
BHR,Bahrain,1976,23.1713996729538
BHS,"Bahamas, The",1976,33.5128013726679
BLZ,Belize,1976,1.3024040489245001
BMU,Bermuda,1976,8.82285714285714
BOL,Bolivia,1976,0.895692267617048
BRA,Brazil,1976,1.4131807217094698
BRB,Barbados,1976,2.14762322130356
BRN,Brunei Darussalam,1976,35.8237910346591
BTN,Bhutan,1976,0.010193898116616999
BWA,Botswana,1976,0.7715197427462309
CAF,Central African Republic,1976,0.064268452800031
CAN,Canada,1976,17.0286240723165
CEB,Central Europe and the Baltics,1976,10.1842776835684
CHE,Switzerland,1976,6.423427894690749
CHL,Chile,1976,2.24072365606452
CHN,China,1976,1.2852831355399499
CIV,Cote d'Ivoire,1976,0.590416520826041
CMR,Cameroon,1976,0.14257673719268
COD,"Congo, Dem. Rep.",1976,0.14490279138814902
COG,"Congo, Rep.",1976,0.7809730794169208
COL,Colombia,1976,1.5478281085591599
COM,Comoros,1976,0.151669655916647
CPV,Cabo Verde,1976,0.270286207074467
CRI,Costa Rica,1976,0.9710733628181442
CSS,Caribbean small states,1976,6.626590970126539
CUB,Cuba,1976,2.84941095988482
CYM,Cayman Islands,1976,5.067639155470251
CYP,Cyprus,1976,3.74771530294573
DJI,Djibouti,1976,0.796673586636412
DMA,Dominica,1976,0.40377680513117
DNK,Denmark,1976,11.8549028939028
DOM,Dominican Republic,1976,1.2003762483959701
DZA,Algeria,1976,2.29259921732671
EAP,East Asia & Pacific (excluding high income),1976,1.08965483678509
EAR,Early-demographic dividend,1976,1.0778720007809202
EAS,East Asia & Pacific,1976,1.84110571647414
ECU,Ecuador,1976,1.12849810379746
EGY,"Egypt, Arab Rep.",1976,0.87501471866611
ESP,Spain,1976,5.49129460300474
ETH,Ethiopia,1976,0.035531927847824996
EUU,European Union,1976,9.48479882078132
FCS,Fragile and conflict affected situations,1976,0.730316899376605
FIN,Finland,1976,10.8512429152813
FJI,Fiji,1976,0.8238247523219019
FRA,France,1976,9.325010841935839
FRO,Faroe Islands,1976,7.910215234169019
GAB,Gabon,1976,8.63244894935304
GBR,United Kingdom,1976,10.654542018525301
GHA,Ghana,1976,0.238734053228867
GIB,Gibraltar,1976,2.55159045725646
GIN,Guinea,1976,0.19464068807929003
GMB,"Gambia, The",1976,0.17749751257159804
GNB,Guinea-Bissau,1976,0.123753116802372
GNQ,Equatorial Guinea,1976,0.25140545728781
GRC,Greece,1976,4.670280089027719
GRD,Grenada,1976,0.5211369226564639
GRL,Greenland,1976,4.42696177062374
GTM,Guatemala,1976,0.5017720292143879
GUY,Guyana,1976,2.3243915602817102
HIC,High income,1976,11.7062134884228
HKG,"Hong Kong SAR, China",1976,2.76851195219123
HND,Honduras,1976,0.547036505600335
HPC,Heavily indebted poor countries (HIPC),1976,0.20808736511620998
HTI,Haiti,1976,0.129964527531998
HUN,Hungary,1976,7.54942715963511
IBD,IBRD only,1976,1.9753096304973998
IBT,IDA & IBRD total,1976,1.7106085790007202
IDA,IDA total,1976,0.46987033278880797
IDB,IDA blend,1976,0.995158262751564
IDN,Indonesia,1976,0.461389590137764
IDX,IDA only,1976,0.219311096440099
IND,India,1976,0.4136969857258321
IRL,Ireland,1976,6.885427958184709
IRN,"Iran, Islamic Rep.",1976,4.643487878580281
IRQ,Iraq,1976,4.04356169641144
ISL,Iceland,1976,7.74528284746132
ISR,Israel,1976,5.55083951316162
ITA,Italy,1976,6.592316217340599
JAM,Jamaica,1976,3.5432451170473396
JOR,Jordan,1976,1.3903366648141
JPN,Japan,1976,8.0597194314141
KEN,Kenya,1976,0.326995814422588
KHM,Cambodia,1976,0.009904541503728999
KIR,Kiribati,1976,0.590140190258208
KNA,St. Kitts and Nevis,1976,0.830709285730467
KOR,"Korea, Rep.",1976,2.60280779210904
KWT,Kuwait,1976,17.0135459326746
LAC,Latin America & Caribbean (excluding high income),1976,2.03005008777942
LAO,Lao PDR,1976,0.07218100964416299
LBN,Lebanon,1976,2.36001495913967
LBR,Liberia,1976,0.897902950233195
LBY,Libya,1976,6.504152182309769
LCA,St. Lucia,1976,0.75937047007662
LCN,Latin America & Caribbean,1976,2.10937379140886
LDC,Least developed countries: UN classification,1976,0.143142864424852
LIC,Low income,1976,0.30112907537222994
LKA,Sri Lanka,1976,0.200190909818161
LMC,Lower middle income,1976,0.672987305642668
LMY,Low & middle income,1976,1.5670282961482298
LTE,Late-demographic dividend,1976,2.48910546542823
LUX,Luxembourg,1976,32.8243012105974
MAC,"Macao SAR, China",1976,1.05834152462616
MAR,Morocco,1976,0.634511895370937
MDG,Madagascar,1976,0.12783990735643902
MDV,Maldives,1976,0.07826383899034599
MEA,Middle East & North Africa,1976,3.33604307274306
MEX,Mexico,1976,3.0067246942018198
MIC,Middle income,1976,1.664787660475
MLI,Mali,1976,0.051696992812194004
MLT,Malta,1976,2.4944436086782997
MMR,Myanmar,1976,0.156449468312298
MNA,Middle East & North Africa (excluding high income),1976,2.28667196544673
MNG,Mongolia,1976,2.89576458134022
MOZ,Mozambique,1976,0.245076361412197
MRT,Mauritania,1976,0.377308248872374
MUS,Mauritius,1976,0.683638405439782
MWI,Malawi,1976,0.105136980311238
MYS,Malaysia,1976,1.9163339465761
NAC,North America,1976,20.7540339117146
NCL,New Caledonia,1976,17.8424179104478
NER,Niger,1976,0.062547644508007
NGA,Nigeria,1976,0.8470692232230971
NIC,Nicaragua,1976,0.7688741031001339
NLD,Netherlands,1976,12.319052939962301
NOR,Norway,1976,7.281807790664639
NPL,Nepal,1976,0.020580895575347
NRU,Nauru,1976,14.0922316771891
NZL,New Zealand,1976,6.18456261051278
OED,OECD members,1976,10.9754898154355
OMN,Oman,1976,8.979333344834581
OSS,Other small states,1976,4.1263189987379505
PAK,Pakistan,1976,0.33178324430749895
PAN,Panama,1976,2.0163198204736
PER,Peru,1976,1.4169231923181
PHL,Philippines,1976,0.827623794036246
PLW,Palau,1976,8.85541793253876
PNG,Papua New Guinea,1976,0.4885796730199029
POL,Poland,1976,11.614626895212801
PRE,Pre-demographic dividend,1976,0.531558470251728
PRT,Portugal,1976,2.39676789075452
PRY,Paraguay,1976,0.36133544990036204
PSS,Pacific island small states,1976,0.7718453771391809
PST,Post-demographic dividend,1976,11.8968732567455
PYF,French Polynesia,1976,1.9478122302635903
QAT,Qatar,1976,59.779439446008304
ROU,Romania,1976,8.10915557493228
RWA,Rwanda,1976,0.059406241615549
SAS,South Asia,1976,0.362854137773217
SAU,Saudi Arabia,1976,13.014378324233801
SDN,Sudan,1976,0.22447319302603
SEN,Senegal,1976,0.350938371622608
SGP,Singapore,1976,13.097456503728301
SLB,Solomon Islands,1976,0.31076426103819105
SLE,Sierra Leone,1976,0.145375544061224
SLV,El Salvador,1976,0.5205885718240979
SOM,Somalia,1976,0.11226455506963902
SSA,Sub-Saharan Africa (excluding high income),1976,0.924721598890309
SSF,Sub-Saharan Africa,1976,0.924788305189088
SST,Small states,1976,4.81376937844688
STP,Sao Tome and Principe,1976,0.343187374972216
SUR,Suriname,1976,5.58317712101868
SWE,Sweden,1976,10.740163258733599
SWZ,Eswatini,1976,0.647202574093433
SYC,Seychelles,1976,1.3333663889990701
SYR,Syrian Arab Republic,1976,1.76512900751822
TCD,Chad,1976,0.043935794073281
TEA,East Asia & Pacific (IDA & IBRD countries),1976,1.0877848939791401
TGO,Togo,1976,0.130941806662249
THA,Thailand,1976,0.6634492059216911
TLA,Latin America & the Caribbean (IDA & IBRD countries),1976,2.05727323120637
TMN,Middle East & North Africa (IDA & IBRD countries),1976,2.28540011353932
TON,Tonga,1976,0.328753614093283
TSA,South Asia (IDA & IBRD),1976,0.36285413777321796
TSS,Sub-Saharan Africa (IDA & IBRD countries),1976,0.924788305189088
TTO,Trinidad and Tobago,1976,15.535725538894999
TUN,Tunisia,1976,1.01078151511161
TUR,Turkey,1976,1.8343409372885302
TZA,Tanzania,1976,0.170259910230279
UGA,Uganda,1976,0.089657912805011
UMC,Upper middle income,1976,2.46899698308514
URY,Uruguay,1976,2.07524252368222
USA,United States,1976,21.1576153736785
VCT,St. Vincent and the Grenadines,1976,0.34132089521366804
VEN,"Venezuela, RB",1976,4.22514494325463
VGB,British Virgin Islands,1976,2.37214675168654
VNM,Vietnam,1976,0.27967299652937605
VUT,Vanuatu,1976,0.427198415626274
WLD,World,1976,4.2853998298668
WSM,Samoa,1976,0.31286958462134196
YEM,"Yemen, Rep.",1976,0.36838716056866705
ZAF,South Africa,1976,7.474399432315531
ZMB,Zambia,1976,0.787503498556473
ZWE,Zimbabwe,1976,1.67149137517803
AFG,Afghanistan,1977,0.18152216644271998
ALB,Albania,1977,2.2758763913610496
ARB,Arab World,1977,2.64876236752389
ARE,United Arab Emirates,1977,52.74519000631
ARG,Argentina,1977,3.7804154905905496
ATG,Antigua and Barbuda,1977,7.49222156083592
AUS,Australia,1977,13.231896138669699
AUT,Austria,1977,7.42806328393075
BDI,Burundi,1977,0.025686966606087
BEL,Belgium,1977,12.875438717491301
BEN,Benin,1977,0.086510055952647
BFA,Burkina Faso,1977,0.038968359578586
BGD,Bangladesh,1977,0.07911668181067799
BGR,Bulgaria,1977,8.62876646248721
BHR,Bahrain,1977,24.638175970973897
BHS,"Bahamas, The",1977,49.3023881157376
BLZ,Belize,1977,1.4455029235924097
BMU,Bermuda,1977,8.51513108614232
BOL,Bolivia,1977,0.857088372939942
BRA,Brazil,1977,1.44950777667735
BRB,Barbados,1977,2.3716321800294797
BRN,Brunei Darussalam,1977,36.604095836624396
BTN,Bhutan,1977,0.019745414992946
BWA,Botswana,1977,0.9756935726251021
CAF,Central African Republic,1977,0.062916713849913
CAN,Canada,1977,17.2028352375087
CEB,Central Europe and the Baltics,1977,10.514705082751801
CHE,Switzerland,1977,6.5409854909289304
CHL,Chile,1977,2.11571011369909
CHN,China,1977,1.38884289658754
CIV,Cote d'Ivoire,1977,0.577201210959204
CMR,Cameroon,1977,0.19851627119159804
COD,"Congo, Dem. Rep.",1977,0.143812046040415
COG,"Congo, Rep.",1977,0.29485290100901695
COL,Colombia,1977,1.56387663675222
COM,Comoros,1977,0.146201522290685
CPV,Cabo Verde,1977,0.29514698081109303
CRI,Costa Rica,1977,1.18541585906879
CSS,Caribbean small states,1977,7.27964192908312
CUB,Cuba,1977,3.0480585917147005
CYM,Cayman Islands,1977,5.0294521042373495
CYP,Cyprus,1977,4.01123323691822
DJI,Djibouti,1977,0.713632382991145
DMA,Dominica,1977,0.349523420479303
DNK,Denmark,1977,12.154585147174402
DOM,Dominican Republic,1977,1.0382204345816
DZA,Algeria,1977,2.38253066728909
EAP,East Asia & Pacific (excluding high income),1977,1.18259313050982
EAR,Early-demographic dividend,1977,1.12763890716874
EAS,East Asia & Pacific,1977,1.94812319771708
ECU,Ecuador,1977,1.0136276762240801
EGY,"Egypt, Arab Rep.",1977,0.93889977405919
ESP,Spain,1977,5.35894297593551
ETH,Ethiopia,1977,0.031234310429666002
EUU,European Union,1977,9.41066105735419
FCS,Fragile and conflict affected situations,1977,0.69401396470194
